,grad_loss,value_loss,psnr,ssim,lr
0,109.31532287597656,0.19096125662326813,55.321351019401035,0.250028852666895,0.01
500,579.318115234375,0.0033291280269622803,72.90749846260353,0.8682977129597317,0.01
1000,1237.09521484375,0.0008076381636783481,79.0586353265469,0.9236780496808404,0.01
