,grad_loss,value_loss,psnr,ssim,lr
0,2408.777587890625,0.302375465631485,53.32533796589207,-0.009538503249176145,0.01
500,1430.216796875,0.012120094150304794,67.29574387797261,0.8060491177532708,0.01
1000,982.5423583984375,0.004608600400388241,71.49511298520905,0.9179860040717168,0.01
