,grad_loss,value_loss,psnr,ssim,lr
0,551.2003173828125,0.8428020477294922,48.87354789891782,-0.0422293499092872,0.01
500,37.74010467529297,0.2179599404335022,54.74703668552343,-0.09502351993837176,0.01
1000,23.156940460205078,0.20837676525115967,54.94231096362047,-0.08850649537916583,0.01
