,grad_loss,value_loss,psnr,ssim,lr
0,383.93994140625,0.346282422542572,52.73649914230343,-0.014747374231106848,0.01
500,20.32366943359375,0.475463330745697,51.35963339245719,0.10262033697869646,0.01
1000,13.005685806274414,0.4412786066532135,51.68367467987322,0.12029349242857906,0.01
