,grad_loss,value_loss,psnr,ssim,lr
0,7.43995475769043,0.008651952259242535,68.75966258278994,0.7515858478283691,0.01
950,7.283857822418213,0.1667088270187378,55.91121775382854,0.4729952809559257,0.01
50,7.43995475769043,0.007737744599580765,69.24465991564658,0.7633886589412058,0.01
