,grad_loss,value_loss,psnr,ssim,lr
0,2345.677978515625,0.6794668436050415,49.80912089218653,0.011779469193246262,0.01
500,54.060855865478516,0.11099138110876083,57.6779110741763,0.47951059495402826,0.01
1000,27.857120513916016,0.10324503481388092,57.99211156616667,0.5218544292284794,0.01
