,grad_loss,value_loss,psnr,ssim,lr
0,586.0812377929688,0.41594403982162476,51.94045473656512,-0.0007373455680657749,0.01
500,26.47075080871582,0.22083362936973572,54.690151838682226,0.0538742717596915,0.01
1000,14.585012435913086,0.21318519115447998,54.84323328761438,0.06051418294788984,0.01
