,grad_loss,value_loss,psnr,ssim,lr
0,318.121337890625,0.8855201005935669,48.658819605108754,-0.10480548648713113,0.01
500,15.043830871582031,0.3174785077571869,53.113660238804634,0.07210031866144435,0.01
1000,10.489648818969727,0.32155248522758484,53.05828493478317,0.04451336959194659,0.01
