,grad_loss,value_loss,psnr,ssim,lr
0,708.821044921875,0.6798833608627319,49.806459338478746,0.00706214696913843,0.01
500,354.8147888183594,0.0033256513997912407,72.91203657244887,0.8393389592467965,0.01
1000,263.10577392578125,0.0019672177731990814,75.19227918150294,0.9030087791776646,0.01
