,grad_loss,value_loss,psnr,ssim,lr
0,642.863037109375,0.9506238698959351,48.3507166485385,0.008044836346078024,0.01
500,104656.796875,0.019047537818551064,65.33241515894146,0.5746076321138782,0.01
1000,137170.3125,0.014577189460396767,66.49406562716707,0.6191451065472241,0.01
