,grad_loss,value_loss,psnr,ssim,lr
0,848.0198974609375,0.23715390264987946,54.380500833192585,0.024053300581105767,0.01
500,15.615710258483887,0.08784592151641846,58.693587232867,0.5226998822887617,0.01
1000,10.006175994873047,0.07004943490028381,59.67675730760611,0.599235555061229,0.01
