,grad_loss,value_loss,psnr,ssim,lr
0,64.54186248779297,0.38829898834228516,52.23914099539498,0.3711853499533851,0.01
500,665.7650146484375,0.0009868438355624676,78.18831924021516,0.9370551867466329,0.01
1000,622.3184814453125,0.00020491235773079097,85.0151217790343,0.9721960555056461,0.01
