,grad_loss,value_loss,psnr,ssim,lr
0,154.15426635742188,0.24730738997459412,54.1984326748443,0.14401532207827877,0.01
500,0.12004528194665909,0.222758948802948,54.65245203660943,0.7715162168416925,0.01
1000,0.044443100690841675,0.22297850251197815,54.64817373678139,0.7714886754843064,0.01
