,grad_loss,value_loss,psnr,ssim,lr
0,19.286880493164062,0.021548613905906677,64.79660981238733,0.502527002636437,0.01
950,19.331981658935547,0.18983182311058044,55.3471135811359,0.3425103233225977,0.01
50,19.286880493164062,0.02003101259469986,65.11377435015598,0.5182491925155204,0.01
