,grad_loss,value_loss,psnr,ssim,lr
0,376.953857421875,0.22952823340892792,54.522442572492395,0.06249119181971661,0.01
500,129.47898864746094,0.0012215154711157084,77.26181381982809,0.8434393325230907,0.01
1000,104.46651458740234,0.0008406613487750292,78.88459265720462,0.8797271923396248,0.01
