,grad_loss,value_loss,psnr,ssim,lr
0,113.4866943359375,0.3757929503917694,52.38131721055807,0.2664982167600225,0.01
500,18.451927185058594,6.367175956256688e-05,90.09133501946366,0.9697104772022749,0.01
1000,17.698867797851562,2.888617746066302e-05,93.52390276736934,0.9878812427481901,0.01
