,grad_loss,value_loss,psnr,ssim,lr
0,77.36000061035156,0.2677688002586365,53.853203828164254,0.2793688152156139,0.01
500,8.637357711791992,0.010916189290583134,67.75009313241311,0.895789549556869,0.01
1000,7.823970794677734,1.4808194464421831e-05,96.42578251859531,0.9899479988101468,0.01
