,grad_loss,value_loss,psnr,ssim,lr
0,2.7023839950561523,0.016598936170339584,65.93000077477792,0.673386144353419,0.01
950,2.792609691619873,0.16746029257774353,55.89168504064798,0.473262287061091,0.01
50,2.7023839950561523,0.015343481674790382,66.27156438084096,0.6877765879919543,0.01
