,grad_loss,value_loss,psnr,ssim,lr
0,494.4266052246094,0.5339308381080627,50.85595331916718,0.10860890537531044,0.01
500,332.82135009765625,0.005025194026529789,71.11927517445697,0.6404628718396832,0.01
1000,261.84869384765625,0.0036963303573429585,72.45309564450048,0.7284591964771316,0.01
