,grad_loss,value_loss,psnr,ssim,lr
0,8.396002769470215,0.0012589117977768183,77.13085068326501,0.9555445283619729,0.01
950,8.494658470153809,0.14306288957595825,56.57553346397389,0.7289812029730741,0.01
50,8.396002769470215,0.0012351447949185967,77.21362470814347,0.9556689147796424,0.01
