,grad_loss,value_loss,psnr,ssim,lr
0,600.28564453125,0.47351202368736267,51.37749342882469,0.059222944229167566,0.01
500,12310.455078125,0.011092260479927063,67.68060322539496,0.7327033267409679,0.01
1000,20522.2421875,0.006757254712283611,69.83310057208652,0.7869055777461835,0.01
