,grad_loss,value_loss,psnr,ssim,lr
0,471.65692138671875,0.576027512550354,50.52637132624069,0.05746557497187102,0.01
500,174.25987243652344,0.008783694356679916,68.69403118391956,0.7107124165882321,0.01
1000,144.2978057861328,0.004853267688304186,71.27046111373019,0.7509679455769575,0.01
