,grad_loss,value_loss,psnr,ssim,lr
0,173.63031005859375,1.3152401447296143,46.9407532604785,-0.16697369282088073,0.01
500,22.013164520263672,0.7091319561004639,49.62353336876305,-0.40208328044327263,0.01
1000,19.362051010131836,0.6916182041168213,49.73213920281004,-0.3994501192617543,0.01
