,grad_loss,value_loss,psnr,ssim,lr
0,6.793858528137207,0.027488697320222855,63.73926163022898,0.42150891134947105,0.01
950,6.920319557189941,0.16173017024993896,56.042893360399226,0.30633784380705337,0.01
50,6.793858528137207,0.025623183697462082,64.04447281967315,0.4340051193973841,0.01
