,grad_loss,value_loss,psnr,ssim,lr
0,431.2569274902344,0.18288351595401764,55.509058041381216,0.04688161681934123,0.01
500,21.405744552612305,0.4095418453216553,52.00782087891376,0.3626780501013057,0.01
1000,14.570555686950684,0.3846012055873871,52.28069722673722,0.3698241994281908,0.01
