,grad_loss,value_loss,psnr,ssim,lr
0,82.57406616210938,0.2990427315235138,53.373471205594434,0.3012114648540388,0.01
500,0.10907015204429626,0.2231135368347168,54.64554431085496,0.7714217750597607,0.01
1000,0.06895773857831955,0.2230731099843979,54.646331407899254,0.770977887640837,0.01
