,grad_loss,value_loss,psnr,ssim,lr
0,407.99658203125,1.341820240020752,46.853860452916365,-0.1687938907563626,0.01
500,232.47547912597656,0.002538925502449274,74.08430369311424,0.8257033209799088,0.01
1000,187.01622009277344,0.0017948513850569725,75.59051865940577,0.8755485734503115,0.01
