,grad_loss,value_loss,psnr,ssim,lr
0,142.31747436523438,0.5079917311668396,51.07223715943125,-0.04304711519010087,0.01
500,0.1486385464668274,0.21814922988414764,54.743266843035,0.767675803173861,0.01
1000,0.06181785464286804,0.21823208034038544,54.7416177452181,0.7672658027338678,0.01
