,grad_loss,value_loss,psnr,ssim,lr
0,4.054996013641357,0.025475863367319107,64.06951432891216,0.4879888427335727,0.01
950,3.9363057613372803,0.2311209738254547,54.49241018101485,0.30625761287143194,0.01
50,4.054996013641357,0.023744739592075348,64.37512939103279,0.5012895528559121,0.01
