,grad_loss,value_loss,psnr,ssim,lr
0,819.3903198242188,0.5260614156723022,50.92043925660488,0.03453774005814924,0.01
500,414.74041748046875,0.00399546604603529,72.11512884519689,0.8119038118159809,0.01
1000,323.19073486328125,0.0026103174313902855,73.96387028405529,0.8705355302393005,0.01
