,grad_loss,value_loss,psnr,ssim,lr
0,94.46627044677734,1.3641855716705322,46.782069300579714,-0.23265507377545694,0.01
500,12.447969436645508,4.266407268005423e-05,91.83018055827631,0.9743908493894029,0.01
1000,11.935247421264648,1.864282603492029e-05,95.42568632898224,0.989998716639726,0.01
