,grad_loss,value_loss,psnr,ssim,lr
0,5.81002140045166,0.003765491768717766,72.3725867207202,0.7677985689318226,0.01
950,6.176894187927246,0.07382957637310028,59.4484999768882,0.6105682780608794,0.01
50,5.81002140045166,0.0034196684136986732,72.79096350418993,0.776389873400189,0.01
