,grad_loss,value_loss,psnr,ssim,lr
0,12.744773864746094,0.22322645783424377,54.64334696402659,-0.5087763622749568,0.01
950,12.278260231018066,0.5550248026847839,50.68767969451554,-0.42946738584833627,0.01
50,12.744773864746094,0.2177233248949051,54.75175402789917,-0.5022273567360185,0.01
