,grad_loss,value_loss,psnr,ssim,lr
0,65.72335815429688,0.33816176652908325,52.83955869637536,0.3401235450930623,0.01
500,12.241628646850586,0.00020218975259922445,85.07321221103925,0.9495733011045587,0.01
1000,11.386594772338867,2.0014682377222925e-05,95.11731655907133,0.9885769798131824,0.01
