,grad_loss,value_loss,psnr,ssim,lr
0,6.8342084884643555,0.007994597777724266,69.10283712841715,0.9421389304572318,0.01
950,6.873114109039307,0.2262324094772339,54.58525544062307,0.7356462775442172,0.01
50,6.8342084884643555,0.007829763926565647,69.19331683188808,0.9436065083330712,0.01
