,grad_loss,value_loss,psnr,ssim,lr
0,100.0439453125,0.3353637754917145,52.87564226017926,0.28080780284330564,0.01
500,0.2895078957080841,0.20986229181289673,54.911459609090905,0.7576154279891165,0.01
1000,0.318794846534729,0.20629283785820007,54.98596197259894,0.7497427913381015,0.01
