,grad_loss,value_loss,psnr,ssim,lr
0,118.67066955566406,0.3033773601055145,53.31097165000034,0.21480740773355825,0.01
500,0.2661026418209076,0.21653613448143005,54.775499800167005,0.7621037480121379,0.01
1000,0.11126430332660675,0.21640080213546753,54.778214752801745,0.7627494949250371,0.01
