,grad_loss,value_loss,psnr,ssim,lr
0,609.9163818359375,1.137303352355957,47.572040359402095,-0.07125431891670835,0.01
500,982.7574462890625,0.004642101004719734,71.46365810609473,0.7806366655353904,0.01
1000,1160.7117919921875,0.002518455497920513,74.11946044482553,0.8588671408565589,0.01
