,grad_loss,value_loss,psnr,ssim,lr
0,581.0496826171875,0.6484615206718445,50.011961549837515,-0.07053466610297902,0.01
500,22.380435943603516,0.324745237827301,53.01537576505753,-0.3982532132056321,0.01
1000,14.736837387084961,0.318144291639328,53.10456224285315,-0.3975824904088937,0.01
