,grad_loss,value_loss,psnr,ssim,lr
0,4.492610931396484,0.00769840320572257,69.2667973254502,0.8378118739364551,0.01
950,4.653314590454102,0.14774160087108612,56.435775640155285,0.5725848820549769,0.01
50,4.492610931396484,0.006922250613570213,69.72833048670579,0.8502084631561363,0.01
