,grad_loss,value_loss,psnr,ssim,lr
0,140.22402954101562,0.487899512052536,51.24749981846194,-0.04174611113480557,0.01
500,724.79052734375,0.007169209886342287,69.57609063531325,0.7847094545907485,0.01
1000,1634.817626953125,0.001531528658233583,76.27955233821653,0.89222281017804,0.01
