,grad_loss,value_loss,psnr,ssim,lr
0,384.7010498046875,0.9153162837028503,48.51509176803172,0.018736089943013196,0.01
500,172.50384521484375,0.0014593640808016062,76.48916673657,0.8879295604530597,0.01
1000,134.5176544189453,0.0008616236154921353,78.77762770557771,0.9282448355447436,0.01
