,grad_loss,value_loss,psnr,ssim,lr
0,88.7772216796875,0.33501967787742615,52.88010028143984,0.2890329414440051,0.01
500,0.2648325562477112,0.21321040391921997,54.842719469618146,0.757531412484467,0.01
1000,0.06991088390350342,0.2142971158027649,54.82064048867759,0.7606441438051502,0.01
