,grad_loss,value_loss,psnr,ssim,lr
0,67.22288513183594,0.40095049142837524,52.09989624411142,0.30812393147657835,0.01
500,0.14341865479946136,0.21889281272888184,54.7284886503047,0.7635679335039369,0.01
1000,0.06093275174498558,0.21897464990615845,54.72686533441775,0.7630550802032383,0.01
